Ticker,Price,MktCap_B,GG_Price,GG_Upside,EM_Price,EM_Upside,PE_Current,PE_5yr,PFCF_Current,PFCF_5yr,ROIC,Rev_CAGR,FCF_NI,D_EBITDA,Auto_Score,Floor_Cap,Manual_Clarity,Manual_LTP,Date,Total_Score,Full_Score
ADBE,244.45,104.38,,,,,19.1,41.4,13.8,29.6,0.573,0.105,1.38,0.6,72.8,,2.5,5.0,2026-04-19,80.3,
COST,999.89,444.75,,,,,51.7,44.9,53.4,50.8,0.375,0.066,0.97,0.0,63.5,,0.0,0.0,2026-04-19,63.5,
AMD,278.39,455.45,,,,,80.5,123.1,51.8,87.2,0.059,0.136,1.55,0.0,59.2,,0.0,0.0,2026-04-19,59.2,
AAPL,270.23,4054.72,,,,,34.1,29.9,38.7,29.2,0.823,0.018,0.88,0.7,57.5,,0.0,0.0,2026-04-19,57.5,
JNJ,234.18,568.92,,,,,18.8,20.4,25.6,22.9,0.192,0.056,0.73,1.2,54.0,,0.0,0.0,2026-04-19,54.0,
META,676.87,1742.26,,,,,27.5,22.5,36.1,25.1,0.244,0.199,0.76,0.6,53.0,,0.0,0.0,2026-04-19,53.0,
TSM,363.35,1884.41,,,,,28.5,23.6,45.0,45.9,0.447,0.193,0.63,0.0,52.8,,0.0,0.0,2026-04-19,52.8,
V,315.1,619.49,,,,,,,,,0.463,0.109,1.08,1.0,51.2,,0.0,0.0,2026-04-19,51.2,
KO,75.74,326.67,,,,,23.0,25.4,56.8,38.2,0.168,0.037,0.4,2.4,47.0,,0.0,0.0,2026-04-19,47.0,
ABBV,208.37,369.65,,,,,96.3,54.2,22.8,15.1,0.175,0.018,4.22,2.4,42.8,,0.0,0.0,2026-04-19,42.8,
CSCO,86.25,344.83,,,,,26.8,20.1,20.6,16.3,0.162,0.032,1.31,1.8,41.8,,0.0,0.0,2026-04-19,41.8,
WMT,127.5,1022.8,,,,,43.4,35.0,63.7,44.7,0.166,0.053,0.68,1.0,40.0,,0.0,0.0,2026-04-19,40.0,
F,12.87,51.21,,,,,,7.5,4.2,6.5,0.01,0.058,1.52,19.3,35.8,64.0,0.0,0.0,2026-04-19,35.8,
INTC,68.5,332.64,,,,,,49.6,,,0.0,0.057,18.54,3.2,33.0,64.0,0.0,0.0,2026-04-19,33.0,
TSLA,400.62,1413.39,,,,,382.3,167.1,233.2,225.0,0.043,0.052,1.64,0.0,32.5,,0.0,0.0,2026-04-19,32.5,
SOFI,19.43,24.32,,,,,62.6,47.5,,,0.209,0.393,8.28,0.0,31.0,64.0,0.0,0.0,2026-04-19,31.0,
JPM,310.29,866.86,,,,,15.8,11.6,8.9,14.3,0.059,0.221,1.77,11.6,28.5,59.0,0.0,0.0,2026-04-19,28.5,
C,132.17,246.18,,,,,14.9,9.5,9.5,5.6,0.025,0.189,1.56,31.0,21.5,59.0,0.0,0.0,2026-04-19,21.5,
BAC,53.91,406.85,,,,,13.3,11.5,32.1,19.1,0.07,0.185,0.41,9.1,20.2,59.0,0.0,0.0,2026-04-19,20.2,
